il,truth,pred,fold,n_records
CCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-]|CCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],333.1000061035156,325.39605712890625,2,1
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21|CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,337.1000061035156,318.9029235839844,2,1
CCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21|CCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,335.1000061035156,327.3962097167969,2,1
CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,285.29998779296875,319.6519470214844,2,9
CCCCCC[n+]1ccn(C)c1|c1nc[n-]n1,307.0,308.61480712890625,2,1
CC[P+](CC)(CC)COCCOC|c1c[n-]nn1,302.0,310.45281982421875,2,1
Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1|Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1.N#C[N-]C#N,279.0,278.18621826171875,2,1
CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,285.79998779296875,319.6519470214844,2,9
CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,284.29998779296875,319.6519470214844,2,9
CCC=C[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,312.0,297.76007080078125,2,1
CCCC[S+]1CCCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,263.0,297.0105895996094,2,2
CCCC[P+](CC)(CC)CC.Cc1ncc([N+](=O)[O-])[n-]1|Cc1ncc([N+](=O)[O-])[n-]1,290.0,317.0691833496094,2,1
CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,284.1000061035156,319.6519470214844,2,9
CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,281.0,319.6519470214844,2,9
[Fe+3]|CCCCCC[c-]1c(C)c(C)c(C)c1C.Cc1[cH-]c(C)c(C)c1C.N#C[C](C#N)[C-](C#N)C#N,354.04998779296875,340.9259338378906,2,1
CCCC[P+](CCCC)(CCCC)CCCC|CC(C)[C@H](N)C(=O)[O-],298.9200134277344,312.6105041503906,2,1
CCCC[n+]1ccn(C)c1|[Cl-],340.1000061035156,340.0653991699219,2,14
Cn1cc[n+](CCOCC[n+]2ccn(C)c2)c1|F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,371.1000061035156,321.6957702636719,2,1
C=CC[N+](C)(C)CC|N#C[N-]C#N,240.1999969482422,287.9855041503906,2,1
CCCC[n+]1ccn(C)c1|[Cl-],314.1000061035156,340.0653991699219,2,14
CCCC[n+]1ccn(C)c1|[Br-],346.1000061035156,338.698974609375,2,5
C[N+](C)(C)CCO|Cc1cccc(Nc2ccccc2C(=O)[O-])c1C,348.0,334.5303039550781,2,1
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCCCC|O1c2ccccc2C(=O)O[B-]13Oc2ccccc2C(=O)O3,285.6000061035156,311.3694763183594,2,1
CCCCCCCCCC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,276.20001220703125,295.18951416015625,2,2
CCCC[n+]1ccn(C)c1|[Cl-],339.1000061035156,340.0653991699219,2,14
CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,283.1000061035156,319.6519470214844,2,9
CCCC[n+]1ccn(C)c1|[Cl-],342.79998779296875,340.0653991699219,2,14
CC[n+]1ccn(C)c1|CS(=O)(=O)[O-],313.010009765625,281.8872375488281,2,2
CCCC[S+]1CCCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,263.1000061035156,297.0105895996094,2,2
CCCC[N+]1(C)CCCC1|O=S(=O)([O-])C(F)(F)F,264.0,331.1524353027344,2,7
CCCC[n+]1ccn(C)c1|CS(=O)(=O)[O-],349.1300048828125,283.61212158203125,2,3
CCCCCCC[n+]1csc2ccccc21|F[P-](F)(F)(F)(F)F,359.29998779296875,336.48138427734375,2,1
Cn1cc[n+](CCCC[n+]2ccn(C)c2)c1|CS(=O)(=O)[O-].CS(=O)(=O)[O-],226.36000061035156,283.3185729980469,2,1
CCCC[N+]1(C)CCCC1|O=S1(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)C1(F)F,292.0,301.1382751464844,2,1
CCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,326.79998779296875,319.3062744140625,2,1
CCCCCCCCCCCCCCn1cc[n+](C)c1|[Br-],328.1000061035156,339.0196838378906,2,1
C[N+](C)(C)C12CC3CC(CC(C3)C1)C2|O=S(=O)(F)[N-]S(=O)(=O)F,351.45001220703125,338.9388732910156,2,1
CCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2|O=S(=O)(F)[N-]S(=O)(=O)F,349.3999938964844,334.54644775390625,2,1
CCCCCC[N+](C)(C)C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,301.8999938964844,299.6955871582031,2,2
CCCC[n+]1ccn(C)c1|[Cl-],342.95001220703125,340.0653991699219,2,14
CCCC[N+]1(C)CCCC1|N#C[B-](C#N)(C#N)C#N,292.8500061035156,276.9241943359375,2,4
CCCn1cc[n+](C)c1|[Cl-],335.1000061035156,347.4620056152344,2,2
CCCC[N+]1(C)CCCC1|O=S(=O)([O-])C(F)(F)F,277.7799987792969,331.1524353027344,2,7
CCCC[n+]1ccn(C)c1|[Br-],352.1000061035156,338.698974609375,2,5
CCCC[N+]1(C)CCCC1|N#C[B-](C#N)(C#N)C#N,292.7699890136719,276.9241943359375,2,4
CCCCC[N+](C)(C)CC|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,265.1000061035156,299.5970153808594,2,2
CCCC[N+]1(C)CCCC1|N#C[C-](C#N)C#N,266.5199890136719,294.26031494140625,2,3
CCC[N+](C)(CC)CCC|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.1000061035156,299.4759521484375,2,1
CCCCCC[N+](C)(C)C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,305.20001220703125,299.6955871582031,2,2
CC[n+]1ccn(C)c1|N#Cc1ccc[n-]1,212.3000030517578,306.7060852050781,2,1
CCCC[N+]1=C2CCCCCN2CCC1|N#C[S-],323.1000061035156,319.994873046875,2,1
CCCCCCCCCCCCCC[N+]1=C2CCCCCN2CCC1|N#C[S-],321.1000061035156,332.5600280761719,2,1
CCC[n+]1ccccc1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,317.6000061035156,295.92718505859375,2,1
CCCCCC[N+](CC)(CC)CC|F[B-](F)(F)F,361.3500061035156,337.94708251953125,2,1
CC[n+]1ccn(C)c1|CS(=O)(=O)[O-],307.79998779296875,281.8872375488281,2,2
CCCn1cc[n+](CCCC[n+]2ccn(CCC)c2)c1|[Br-].[Br-],351.8999938964844,329.44830322265625,2,1
CCCCC[N+](C)(C)CC|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,266.70001220703125,299.5970153808594,2,2
Cn1cc[n+](CCCO)c1|CCCCCCCCCCCCCCCC(=O)[O-],331.3999938964844,317.4116516113281,2,1
Cn1cc[n+](CCO)c1|CCCCCCCCCCCCCCCC(=O)[O-],335.6000061035156,323.0593566894531,2,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCCCn1cc[n+](CCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.0,306.9495849609375,2,1
CCCC[n+]1ccn(C)c1|[Cl-],341.8999938964844,340.0653991699219,2,14
C=CC[n+]1ccn(C)c1|[Cl-],307.5,340.821533203125,2,3
CCCC[N+](C)(CCCC)CCCC|O=S(=O)([O-])O,369.6000061035156,344.6497497558594,2,1
CCCC[N+]1(C)CCCC1|N#C[C-](C#N)C#N,266.70001220703125,294.26031494140625,2,3
CCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,282.20001220703125,319.6519470214844,2,9
CC[n+]1ccn(C)c1C|O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,298.1000061035156,326.5334777832031,2,1
CCCn1cc[n+](C)c1|[Cl-],333.1000061035156,347.4620056152344,2,2
CCCC[N+](CCCC)(CCCC)CCCC|O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F,332.1000061035156,302.41558837890625,2,2
CCCC[n+]1cc(C)cc(C)c1|N#C[S-],286.1000061035156,296.15216064453125,2,1
CC[N+]1(C)CCCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,355.8999938964844,297.2255554199219,2,3
CCCC[n+]1ccn(C)c1|[Cl-],338.0,340.0653991699219,2,14
CCCn1c(C)cc(C)[n+]1-c1ccccc1|CCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],365.6000061035156,335.980224609375,2,1
CCCCCCCCCC[N+](CC)(CC)CCCCCCCCCC|[Br-],318.1000061035156,358.6242980957031,2,1
CCCC[n+]1ccn(C)c1|[Br-],350.79998779296875,338.698974609375,2,5
CCCCCC[n+]1ccc2ccccc2c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.29998779296875,314.9389343261719,2,1
CCCCCCCC[n+]1ccn(C)c1|O=S(=O)([O-])C(F)(F)F,278.1000061035156,301.6830139160156,2,1
CCCCCCCC[n+]1cc(CC)ccc1C|[I-],360.1000061035156,345.50341796875,2,1
CCCCCCCC[n+]1cc(C)cc(C)c1|F[B-](F)(F)F,329.1000061035156,317.8683166503906,2,1
CCCCCCCCCCCCCC[n+]1cccc(C)c1|[Cl-],367.70001220703125,350.2918701171875,2,2
CCCCCCCCCC[n+]1cccc(C)c1|[Cl-],348.70001220703125,347.7803955078125,2,4
CCCC[n+]1ccn(C)c1|O=S(=O)([O-])NC1CCCCC1,345.54998779296875,276.9183044433594,2,1
CCCCCCCCCCCCCC[n+]1cccc(C)c1|[Cl-],366.79998779296875,350.2918701171875,2,2
C[n+]1ccn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,304.1000061035156,312.7259826660156,2,1
CCCCCCCCCC[n+]1cccc(C)c1|[Cl-],352.5,347.7803955078125,2,4
CCCCCCCCCCCCOC[n+]1ccccc1|O=S(=O)([O-])NC1CCCCC1,305.6499938964844,306.8647155761719,2,1
CCCCCCCCCOC[n+]1ccccc1|O=S(=O)([O-])NC1CCCCC1,281.75,299.7347106933594,2,1
CCCCCCCCCC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,279.1000061035156,295.18951416015625,2,2
CCCCCCCCCCCOC[n+]1ccccc1|O=S(=O)([O-])NC1CCCCC1,297.3500061035156,305.360107421875,2,1
CCCC[n+]1ccn(C)c1|[Cl-],333.3999938964844,340.0653991699219,2,14
C=CC[n+]1ccn(C)c1|[Cl-],328.1000061035156,340.821533203125,2,3
CCCCCCCCCC[n+]1cccc(C)c1|[Cl-],328.1000061035156,347.7803955078125,2,4
CCCCCCCCCC[n+]1cccc(C)c1|[Cl-],337.1000061035156,347.7803955078125,2,4
c1ccc(Cn2cc[n+](Cc3ccccc3)c2)cc1|O=S(=O)([O-])C(F)(F)F,346.1000061035156,348.3490905761719,2,1
CCCCCCCCCCCCCCCCCCN(C)C(N(C)CCCCCCCCCCCCCCCCCC)=[N+](C)C|N#C[N-]C#N,351.1000061035156,318.5595397949219,2,1
CCCC[n+]1ccn(C)c1|CS(=O)(=O)[O-],337.1000061035156,283.61212158203125,2,3
CCCCCCCCCCCCCCCC[n+]1ccccc1|[OH-],342.6000061035156,354.1445617675781,2,1
CCCC[N+]1(C)CCCC1|O=S(=O)([O-])C(F)(F)F,276.70001220703125,331.1524353027344,2,7
CCCC[N+]1(C)CCCC1|O=S(=O)([O-])C(F)(F)F,279.1000061035156,331.1524353027344,2,7
CCCC[N+](CCCC)(CCCC)CCCC|O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F,369.1000061035156,302.41558837890625,2,2
CCCCCC[N+](CCCC)(CCCC)CCCC|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,299.1000061035156,298.3792724609375,2,1
C[N+](C)(C)CCO|O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,303.0,347.5388488769531,2,1
CC[n+]1cccc(C)c1|O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,275.0,320.26177978515625,2,1
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC|O=C([O-])C(F)(F)F,285.6199951171875,335.82415771484375,2,1
CCCC[N+]1(C)CCCC1|O=S(=O)([O-])C(F)(F)F,278.6000061035156,331.1524353027344,2,7
CCCC[N+]1(C)CCCC1|O=S(=O)([O-])C(F)(F)F,277.55999755859375,331.1524353027344,2,7
CCCCCCCCn1cc[n+](C)c1|[Br-],275.1000061035156,331.599365234375,2,1
c(N(CC)C)1c(N(CC)C)[c+]1N(CC)C|[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,280.1000061035156,305.5794982910156,2,1
c(N(C)C)1c(N(C)C)[c+]1N(CCC)C|[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,293.1000061035156,306.9153747558594,2,1
CCCC[n+]1ccn(C)c1|CCCCCCCCOS(=O)(=O)[O-],307.6000061035156,285.3822326660156,2,1
CCCC[n+]1ccn(C)c1|[Br-],349.20001220703125,338.698974609375,2,5
CC(C)CCCC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,284.29998779296875,288.9184875488281,2,1
Cn1cn[n+](C)c1.O=[N+]([O-])[O-]|O=[N+]([O-])[O-],274.1000061035156,325.3340759277344,2,1
C[n+]1cn(CCN=[N+]=[N-])cn1.O=[N+]([O-])[O-]|C[n+]1cn(CCN=[N+]=[N-])cn1.O=[N+]([O-])[O-],217.10000610351562,310.1748352050781,2,1
CC(C)C[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,256.8999938964844,286.437744140625,2,1
CCC[N+]1(C)CCCC1|O=S(=O)(F)[N-]S(=O)(=O)F,269.0,276.3836975097656,2,1
C=Cc1ccc(C[N+]2(C)CCOCC2)cc1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,349.3999938964844,318.55023193359375,2,1
CCCC[n+]1ccn(C)c1|CS(=O)(=O)[O-],345.3999938964844,283.61212158203125,2,3
C[N+]1(CCO)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,265.42999267578125,293.3885192871094,2,1
Cc1n(CCCC#N)cc[n+]1C|F[P-](F)(F)(F)(F)F,363.6499938964844,328.4482421875,2,1
CCCC[n+]1ccn(C)c1|[Cl-],340.0,340.0653991699219,2,14
CC[S+]1CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,342.1000061035156,303.17730712890625,2,2
CC[S+]1CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,339.3500061035156,303.17730712890625,2,2
CC[N+](C)(C)CCOC|F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,245.1999969482422,311.3471374511719,2,1
CCCC[N+](C)(CC)CC|F[B-](F)(F)C(F)(F)C(F)(F)F,288.1000061035156,308.53656005859375,2,1
CC[N+](CC)(CC)CCOC|F[B-](F)(F)C(F)(F)F,283.1000061035156,306.7791442871094,2,1
CC[N+](C)(CC)CCOC|F[B-](F)(F)F,281.1000061035156,317.1499328613281,2,1
COCC[N+](C)(C)C|F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,323.1000061035156,312.24493408203125,2,1
COCC[N+](C)(C)C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,310.1000061035156,296.68951416015625,2,1
CCC[N+](C)(CC)CC|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,287.1000061035156,299.4983215332031,2,1
C[N+]1=CN(CC)C=C1|F[B-](F)(F)F,288.1499938964844,291.38818359375,2,1
C[N+]1(CCCC)CCCC1|[Br-],489.1499938964844,429.0027770996094,2,1
CC1=CC=C[N+](CCCC)=C1|[Br-],352.1499938964844,367.08612060546875,2,1
CCN1C=C[N+](CCCCCCCCCCCC)=C1|[Br-],385.1499938964844,337.5812683105469,2,1
CC[N+]1(C)CCCCC1|C(F)(F)(F)S(=O)(=O)[O-],380.1499938964844,345.9138488769531,2,1
CN1C=C[N+](CC)=C1C|F[B-](F)(F)F,377.1499938964844,324.8033447265625,2,1
C[N+]1=CN(CC)C=C1|O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,270.1499938964844,281.8754577636719,2,1
C[N+]1=CN(CC)C=C1|[S-]C#N,267.1499938964844,266.794189453125,2,1
CC[N+]1=CC=CC=C1|F[B-](F)(F)F,319.1499938964844,317.9102478027344,2,1
CN1C=C[N+](CCCCCCCCCCCCCCCC)=C1|F[P-](F)(F)(F)(F)F,398.1499938964844,323.0909423828125,2,1
C[N+]1(CCC)CCCC1|[Br-],483.1499938964844,436.80999755859375,2,1
C[N+]1=CN(CCCCCCCCCCCCCC)C=C1|F[B-](F)(F)F,310.1499938964844,316.7091979980469,2,1
C[N+]1=CN([H])C=C1|[O-][N+]([O-])=O,339.1499938964844,301.87908935546875,2,1
CCC[N+]1=CC=C(C)C=C1|[Br-],328.1499938964844,375.45172119140625,2,1
[NH3+]C|[O-][N+]([O-])=O,374.1499938964844,326.8135986328125,2,1
CCCC[N+](CCCC)(CCCC)CCCC|[Cl-],344.0,357.7528991699219,3,10
Cc1cc[n+](CC(=O)Nc2ccc(C)c(F)c2)cc1|F[P-](F)(F)(F)(F)F,339.6000061035156,353.2412414550781,3,1
Cc1ccc[n+](CC(=O)Nc2ccc(C)c(F)c2)c1|O=C([O-])C(F)(F)F,336.6000061035156,344.5690002441406,3,1
CCC[N+]1(C)CCCC1|N#C[N-]C#N,256.1000061035156,273.6740417480469,3,1
CC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,271.8999938964844,295.77947998046875,3,3
C(C)N1C=[N+](C=C1)C=C|FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,291.1000061035156,277.4828186035156,3,1
CCCC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,282.1000061035156,297.08319091796875,3,2
C[N+](C)(C)CCO|CCCCCC(=O)[O-],348.79998779296875,318.8754577636719,3,1
Cn1cc[n+](C)c1|CC(=O)[O-],311.1000061035156,312.4147033691406,3,1
CC[n+]1ccn(C)c1|CCCCCCCCOS(=O)(=O)[O-],283.0,286.3616943359375,3,1
CCCCCCCCCCCCCCSCC(Cn1cc[n+](C)c1)SCCCCCCCCCCCCCC|[Cl-],328.3999938964844,353.0029296875,3,1
CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])[O-]|O=[N+]([O-])[O-],345.1499938964844,348.1751708984375,3,1
CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC|F[B-](F)(F)F,367.1499938964844,342.09832763671875,3,2
CCCC[N+](CCCC)(CCCC)CCCC|[Cl-],314.1000061035156,357.7528991699219,3,10
CC[n+]1ccn(C)c1|[Cl-],357.0,345.57293701171875,3,12
CCCCC[N+](CCCCC)(CCCCC)CCCCC|N#C[S-],322.6499938964844,318.9225769042969,3,1
c(N(CCCC)CCCC)1c(N(CCCC)CCCC)[c+]1N(CCCC)CCCC|[N-](C#N)C#N,290.1000061035156,313.9765625,3,1
CCCCCCCCCCCCOC(=O)C[N+](C)(C)C|[O-]Cl(=O)(=O)=O,357.1000061035156,365.27911376953125,3,1
CC[n+]1ccn(C)c1|Cc1ccc(S(=O)(=O)[O-])cc1,322.8999938964844,293.8164978027344,3,7
CC[n+]1ccn(C)c1|Cc1ccc(S(=O)(=O)[O-])cc1,322.92999267578125,293.8164978027344,3,7
CCCCCCCCCCCOC[N+](C)(C)CCO|N#C[N-]C#N,283.5,316.1463928222656,3,1
CC[n+]1ccn(C)c1|Cc1ccc(S(=O)(=O)[O-])cc1,326.6000061035156,293.8164978027344,3,7
CC[N+](C)(C)CCO|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,279.1600036621094,295.5341796875,3,2
CCCC[n+]1ccc(C)cc1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,291.3999938964844,298.8501892089844,3,3
CC[n+]1ccn(C)c1|Cc1ccc(S(=O)(=O)[O-])cc1,322.29998779296875,293.8164978027344,3,7
CCCCCn1cc[n+](C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,264.1000061035156,276.4834289550781,3,2
CC[n+]1ccn(C)c1|[Cl-],353.1000061035156,345.57293701171875,3,12
CCCCCCCCCC[n+]1ccn(C)c1|F[P-](F)(F)(F)(F)F,305.1000061035156,323.077392578125,3,1
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21|CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,328.1000061035156,314.2432861328125,3,1
CCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21|CCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,341.1000061035156,324.1838073730469,3,1
CC[n+]1ccn(C)c1.O=[N+]([O-])[O-]|O=[N+]([O-])[O-],311.79998779296875,338.981689453125,3,4
C(CCC[N+]1(CCOCC1)C)[N+]1(CCOCC1)C|FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,335.3999938964844,307.4091491699219,3,1
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21|CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,331.1000061035156,307.7974853515625,3,1
CC[n+]1ccn(C)c1|[Cl-],350.4200134277344,345.57293701171875,3,12
CCCC[n+]1ccn(C)c1|COS(=O)(=O)[O-],269.1000061035156,285.959716796875,3,1
CCCC[N+](CCCC)(CCCC)CCCC|[Cl-],365.1000061035156,357.7528991699219,3,10
CC[P+](CC)(CC)COCCOC.O=[N+]([O-])c1cn[n-]c1|O=[N+]([O-])c1cn[n-]c1,258.0,303.8189392089844,3,1
C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1|C=Cn1cc[n+](CC(C[n+]2ccn(C)c2)N=[N+]=[N-])c1.[Br-].[Br-],296.0,290.6983642578125,3,1
CCOC[P+](CC)(CC)CC|c1c[n-]nn1,306.0,312.49871826171875,3,1
CCCCCCCC[P+](CC)(CC)CC|c1c[n-]nn1,339.0,317.0145263671875,3,1
C[N+](C)(C)CCO|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,305.6499938964844,293.5350036621094,3,2
CCCn1cc[n+](C)c1C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,281.0,294.0440368652344,3,3
CCCCCC[n+]1ccn(C)c1|O=S(=O)([O-])C(F)(F)F,298.0,285.59222412109375,3,1
CC[n+]1ccn(C)c1|[Cl-],354.0,345.57293701171875,3,12
CC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,362.0,280.75439453125,3,5
CCC[n+]1ccccc1C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,289.0,306.16009521484375,3,1
CCCC[n+]1ccc(C)cc1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,289.0,298.8501892089844,3,3
CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1|Cl[Fe-](Cl)(Cl)Br,277.79998779296875,319.8818054199219,3,1
CCCCCC[N+](CC)(CC)CC|c1c[n-]nn1,333.0,315.90667724609375,3,1
Cn1cc[n+](CCOCCOCC[n+]2ccn(C)c2)c1|F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,364.0,312.9786682128906,3,1
CCCC[N+](CCCC)(CCCC)CCCC|[Cl-],348.1000061035156,357.7528991699219,3,10
CC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.1000061035156,280.75439453125,3,5
CCCC[N+](CCCC)(CCCC)CCCC|[Cl-],349.1000061035156,357.7528991699219,3,10
CCCC[N+]1(CC)CCCC1|CCOS(=O)(=O)[O-],326.0,326.24810791015625,3,1
CC[n+]1ccn(C)c1|[Cl-],361.3999938964844,345.57293701171875,3,12
CCCC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,279.0,297.08319091796875,3,2
CCC[N+]1(C)CCCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,285.1000061035156,284.8750305175781,3,2
COCC[N+]1(C)CCCC1|O=S(=O)(F)[N-]S(=O)(=O)F,275.0,275.90350341796875,3,1
CCC[N+](C)(C)C|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,292.1000061035156,291.6615295410156,3,1
CC[n+]1ccn(C)c1|[Cl-],361.75,345.57293701171875,3,12
C[N+]1(CCCC#N)CCOCC1|N#C[C-](C#N)C#N,325.5,301.16644287109375,3,1
CCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2|O=S(=O)(F)[N-]S(=O)(=O)F,338.3999938964844,345.5514831542969,3,1
CCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.79998779296875,325.66650390625,3,1
CC[n+]1ccn(C)c1|[Cl-],360.1000061035156,345.57293701171875,3,12
CCCCCCCC/C=C\CCCCCCCC[n+]1ccn(C)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,252.25,304.0225524902344,3,2
CC[N+]1=C2CCCCCN2CCC1|N#C[S-],313.1000061035156,311.3332214355469,3,1
C[n+]1ccn(CC(F)(F)F)c1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,251.1999969482422,277.32647705078125,3,1
CCCCCCCCCC[n+]1ccn(C)c1|[Br-],303.1000061035156,354.8436584472656,3,3
CC[N+]1(C)CCCC1|O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,359.1000061035156,280.75439453125,3,5
